Measure,Time,Cluster,Band,Mean,Std
ERSP,Early,Centro-Parietal Left,Delta,-1.0020305821802258,-0.32449844055229504
ERSP,Early,Centro-Parietal Left,Theta,0.05102726687034317,0.019292587025578962
ERSP,Early,Centro-Parietal Left,Alpha,-0.4698861864797168,-0.31786377389609083
ERSP,Early,Centro-Parietal Left,Beta,-0.7633951394387193,-0.4947686554814721
ERSP,Early,Centro-Parietal Left,Gamma,-2.2036628958119717,0.03151952748825753
ERSP,Early,Parietal Left,Delta,3.781872475694576,0.35402994295469736
ERSP,Early,Parietal Left,Theta,-3.8024292640231954,-0.7191555281428959
ERSP,Early,Parietal Left,Alpha,2.1660755605589803,0.09443029811672495
ERSP,Early,Parietal Left,Beta,2.4662600987272643,0.15258875401312919
ERSP,Early,Parietal Left,Gamma,-0.28383087512273764,0.4248763815508705
ERSP,Early,Parietal Right,Delta,1.0477823444224648,-0.2262281714270643
ERSP,Early,Parietal Right,Theta,4.221388321840642,0.1077540650568095
ERSP,Early,Parietal Right,Alpha,1.6723427752986428,-0.11005321267349988
ERSP,Early,Parietal Right,Beta,1.9828348764853123,0.34168584735342417
ERSP,Early,Parietal Right,Gamma,-1.4874974015993465,0.02087846978375918
ERSP,Early,Centro-Parietal Right,Delta,-1.2007744257124955,0.09871870329628019
ERSP,Early,Centro-Parietal Right,Theta,3.05870500913392,0.49944753711770995
ERSP,Early,Centro-Parietal Right,Alpha,-8.360123297808991,0.09107025221418373
ERSP,Early,Centro-Parietal Right,Beta,1.1912796406787216,0.3369814036685691
ERSP,Early,Centro-Parietal Right,Gamma,-6.380450909023877,0.44839233740739487
ERSP,Mid,Centro-Parietal Left,Delta,1.5906139452000827,-0.004450730947334658
ERSP,Mid,Centro-Parietal Left,Theta,0.44028011942141937,-0.0907043633106118
ERSP,Mid,Centro-Parietal Left,Alpha,-1.8397698120336898,0.03202747789244639
ERSP,Mid,Centro-Parietal Left,Beta,-2.766640858935889,-0.005263950710203816
ERSP,Mid,Centro-Parietal Left,Gamma,-0.8489176036202613,0.02062746909339291
ERSP,Mid,Parietal Left,Delta,-0.9503082101142718,-0.013273040433347833
ERSP,Mid,Parietal Left,Theta,1.3549179950343588,0.11951680805396137
ERSP,Mid,Parietal Left,Alpha,1.4876004455168985,0.004647188944535915
ERSP,Mid,Parietal Left,Beta,-7.627673019295608,0.06299682448613954
ERSP,Mid,Parietal Left,Gamma,-0.1526326149564058,0.17127429332361596
ERSP,Mid,Parietal Right,Delta,-0.9690469696260295,-0.016832006626357227
ERSP,Mid,Parietal Right,Theta,0.8526908313287194,0.03348525816603599
ERSP,Mid,Parietal Right,Alpha,0.6895849511613821,0.05656049565135766
ERSP,Mid,Parietal Right,Beta,0.4730743979532344,-0.03177217539508001
ERSP,Mid,Parietal Right,Gamma,2.423507937522389,-0.22910698879185634
ERSP,Mid,Centro-Parietal Right,Delta,0.45301436953275986,0.0907051686394311
ERSP,Mid,Centro-Parietal Right,Theta,1.0639444642300209,-0.028515843092502442
ERSP,Mid,Centro-Parietal Right,Alpha,-0.9534885249328744,-0.025141986319828554
ERSP,Mid,Centro-Parietal Right,Beta,3.1731029128341794,0.26336952406917663
ERSP,Mid,Centro-Parietal Right,Gamma,0.467981636602298,0.06496105024382524
ERSP,Late,Centro-Parietal Left,Delta,-0.6951872286328858,0.01540260872964609
ERSP,Late,Centro-Parietal Left,Theta,0.4135097224298918,0.10011079187570449
ERSP,Late,Centro-Parietal Left,Alpha,3.2372362637044754,-0.28608221058474087
ERSP,Late,Centro-Parietal Left,Beta,1.0033077773640484,0.2723751745394099
ERSP,Late,Centro-Parietal Left,Gamma,0.9778827559341561,-0.04551017239388402
ERSP,Late,Parietal Left,Delta,-1.1770410096447521,-0.01346068761127545
ERSP,Late,Parietal Left,Theta,0.014093086156923505,-0.09841468393973538
ERSP,Late,Parietal Left,Alpha,3.095257647655157,-0.24205740252646116
ERSP,Late,Parietal Left,Beta,2.994187930957843,0.17477844652322228
ERSP,Late,Parietal Left,Gamma,-0.4875326291327808,0.1993487935231222
ERSP,Late,Parietal Right,Delta,-0.14305382310958542,-0.03523644253388427
ERSP,Late,Parietal Right,Theta,0.7418407163310168,-0.06782574281752914
ERSP,Late,Parietal Right,Alpha,-1.0150790802972787,0.2638538074141214
ERSP,Late,Parietal Right,Beta,-1.4778152845164934,-0.2473641893267678
ERSP,Late,Parietal Right,Gamma,-0.31906674600780033,-0.03569463397277417
ERSP,Late,Centro-Parietal Right,Delta,0.3008165525772698,0.046170313124939126
ERSP,Late,Centro-Parietal Right,Theta,-1.2611203850697517,-0.18643479794470982
ERSP,Late,Centro-Parietal Right,Alpha,0.7880139738259395,-0.4583916094905486
ERSP,Late,Centro-Parietal Right,Beta,3.938372961316362,-0.6302184374360399
ERSP,Late,Centro-Parietal Right,Gamma,3.7704051323405197,0.15476702584895352
ERSP,Global,Centro-Parietal Left,Delta,-1.4735398839100011,0.07805025901840945
ERSP,Global,Centro-Parietal Left,Theta,-0.3675482403075785,-0.11652036466254828
ERSP,Global,Centro-Parietal Left,Alpha,-1.3547461357973312,0.037467205571584825
ERSP,Global,Centro-Parietal Left,Beta,-0.9839018176985528,-0.516180313582223
ERSP,Global,Centro-Parietal Left,Gamma,0.26409718166120544,0.0707638630992979
ERSP,Global,Parietal Left,Delta,-1.4954927548484787,-0.09758383763056751
ERSP,Global,Parietal Left,Theta,1.2087130032682505,-0.023895672645244826
ERSP,Global,Parietal Left,Alpha,-1.666231096772073,0.15165761881019507
ERSP,Global,Parietal Left,Beta,2.9681326958234955,-0.05827708537660904
ERSP,Global,Parietal Left,Gamma,-0.07973353957191977,-0.07342573378616733
ERSP,Global,Parietal Right,Delta,-2.897337884163265,0.025930486393259483
ERSP,Global,Parietal Right,Theta,0.2158438586075681,0.07179713364557584
ERSP,Global,Parietal Right,Alpha,1.7232507708988658,-0.09028254809948456
ERSP,Global,Parietal Right,Beta,1.58192226700808,0.044734290808359084
ERSP,Global,Parietal Right,Gamma,-0.37161594670411596,-0.042301774740972464
ERSP,Global,Centro-Parietal Right,Delta,1.833439677282639,-0.0805172776905877
ERSP,Global,Centro-Parietal Right,Theta,0.24507068916168617,0.06496951445131965
ERSP,Global,Centro-Parietal Right,Alpha,-4.417567224071795,-0.14310480485344254
ERSP,Global,Centro-Parietal Right,Beta,-3.0810803456965754,-0.41184901008564295
ERSP,Global,Centro-Parietal Right,Gamma,0.2619108085478693,-0.16002122848504577
RSP,Early,Centro-Parietal Left,Delta,-0.17689707765567908,-0.060002148569232874
RSP,Early,Centro-Parietal Left,Theta,1.1689852240665055,-0.5867054651622182
RSP,Early,Centro-Parietal Left,Alpha,3.0125828701695694,0.47086561085917406
RSP,Early,Centro-Parietal Left,Beta,1.2000146997227796,-0.012960354732907527
RSP,Early,Centro-Parietal Left,Gamma,-0.5369639438942726,-0.16546819488231368
RSP,Early,Parietal Left,Delta,1.096990181598425,-0.0963852214793438
RSP,Early,Parietal Left,Theta,-1.4035295886743844,-0.06837598375125763
RSP,Early,Parietal Left,Alpha,-0.40477098793609717,-0.15257562174551723
RSP,Early,Parietal Left,Beta,4.251590097460257,0.29858115391071643
RSP,Early,Parietal Left,Gamma,7.57550524648285,-0.045284457617387974
RSP,Early,Parietal Right,Delta,-3.0299362960480014,0.051612979319514855
RSP,Early,Parietal Right,Theta,-0.4075204248900023,-0.12767563907693943
RSP,Early,Parietal Right,Alpha,-4.287871218550646,-0.33548113027466225
RSP,Early,Parietal Right,Beta,3.444251590925468,0.5828852079388437
RSP,Early,Parietal Right,Gamma,-4.1946698661635065,-0.0694409046238303
RSP,Early,Centro-Parietal Right,Delta,-4.701524836449489,-0.2042882410713741
RSP,Early,Centro-Parietal Right,Theta,-1.0863546287076382,-0.31866225397274184
RSP,Early,Centro-Parietal Right,Alpha,-1.3259017808161546,0.10057026450740891
RSP,Early,Centro-Parietal Right,Beta,-4.996888137112929,0.638256329402338
RSP,Early,Centro-Parietal Right,Gamma,-1.5107224948657962,0.41859536760500476
RSP,Mid,Centro-Parietal Left,Delta,2.383121057652307,0.07717124075158908
RSP,Mid,Centro-Parietal Left,Theta,-1.169515242256935,-0.026044050153972598
RSP,Mid,Centro-Parietal Left,Alpha,-4.022816957481892,0.4535299361011784
RSP,Mid,Centro-Parietal Left,Beta,-2.5634550396110463,0.6896948331705236
RSP,Mid,Centro-Parietal Left,Gamma,-0.3053153987821912,-0.25726626280029397
RSP,Mid,Parietal Left,Delta,0.24545921948433283,-0.036285344299520315
RSP,Mid,Parietal Left,Theta,0.6868224464155466,0.40587882252473034
RSP,Mid,Parietal Left,Alpha,-3.34154201721201,0.027354107177347188
RSP,Mid,Parietal Left,Beta,-2.5661574260888784,0.49428407999388946
RSP,Mid,Parietal Left,Gamma,1.025235576074054,0.10985934097386246
RSP,Mid,Parietal Right,Delta,-1.4116609996910037,0.13570769580544115
RSP,Mid,Parietal Right,Theta,-3.514468249757626,-0.05022563219176168
RSP,Mid,Parietal Right,Alpha,-0.16020877988053772,0.6047787383526226
